Link: ;https://www.instagram.com/p/COf1sXcnyyI/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
120-1;green_brown_eyes;Der Fritz hat seine Verlobte verloren, du solltest ihn nicht verurteilen (aus dem Rückblick heraus zu erfahren was nach seinem Abflug aus Stalingrad passiert ist, stelle ich mir auch schwierig vor #schuldgefühlederüberlebenden).;2021-05-05T18:35:10.000Z;0;120
121;carolinluise_;Schmeiß die Flugblätter bitte nicht runter gurl 🙏🏻💖;2021-05-05T18:05:55.000Z;4 likes;-
122;christiane_prowin;Ein absolut geniales Projekt. Ich habe angefangen, den Briefwechsel zwischen Sophie und Fritz zu lesen - Gänsehaut pur. Und jetzt erfahre ich von diesem Projekt. Ich bin begeistert;2021-05-05T18:04:51.000Z;8 likes;-
122-1;green_brown_eyes;@christiane_prowin Den will ich auch irgendwann lesen.;2021-05-05T18:24:58.000Z;1 like;122
122-2;christiane_prowin;@green_brown_eyes mach das 👍👍 zu der Zeit wusste man noch zu schreiben. Und es ist absolut faszinierend, wie sich Sophie entwickelt;2021-05-05T18:52:43.000Z;1 like;122
123;kerstinwachenschwanz;So ein tolles wertvolles Projekt👍;2021-05-05T17:58:31.000Z;2 likes;-
124;zahrasadat9;If the stories had English sub...;2021-05-05T17:54:03.000Z;0;-
125;rene_78_lohbay;"Das passiert, schon immer, damals wie heute.
Das Projekt wird immer interessanter! Warum?
Hab ihr euch auch schon einmal gefragt: „Was wäre, wenn man damals gelebt hätte? Wie hätte man selbst gedacht, gehandelt?“ 🤔";2021-05-05T17:52:09.000Z;2 likes;-
126;pixelmel;Meine Kollegin hat mich heute auf dieses Projekt aufmerksam gemacht. Es ist genial! Grossartige Idee! In unserer Bibliothek haben wir eine kleine Medienausstellung über Sophie und Die Weiße Rose und ich bin am Überlegen, wie ich angemessen auf diesen, deinen Account hinweisen kann...;2021-05-05T17:49:57.000Z;5 likes;-
127;tough_cookiez_;🤍;2021-05-05T17:48:36.000Z;1 like;-
128;sophe_cy;Weiße 🥀 rulez ❤️;2021-05-05T17:48:03.000Z;1 like;-
129;lorschti;👏;2021-05-05T17:46:08.000Z;0;-
130;miencuisine;❤️❤️❤️;2021-05-05T17:44:31.000Z;0;-
131;ly_marieee;❤️;2021-05-05T17:40:30.000Z;0;-
132;haberboschi;Hi Sophie. Man liebt den Menschen, nicht seinen Beruf. Behüte deine Liebe wie ein prachtvoller Schatz. Auch in schweren Zeiten. 👏;2021-05-05T17:38:02.000Z;2 likes;-
133;jakub_825;Naja folge nur weil meine Lehrerin mich gezwungen hat hahahah;2021-05-05T17:37:04.000Z;2 likes;-
133-1;lizzybro;@jakub_825 coole Lehrerin😎;2021-05-06T00:50:48.000Z;3 likes;133
134;eng_mi93;😍 süß;2021-05-05T17:34:15.000Z;1 like;-
135;ladwig_ines_;❤️😢;2021-05-05T17:30:16.000Z;0;-
136;rockin_tom22;So eine hervorragende Idee und bislang super gut umgesetzt!;2021-05-05T17:29:07.000Z;3 likes;-
137;ambivalenziaa;Ich könnt so heulen. Das womöglich beste, was ich bis dato auf Insta gesehen habe. ❤️;2021-05-05T17:27:10.000Z;25 likes;-
137-1;ichbinsophiescholl;@ambivalenziaa #teamsoffer Danke!;2021-05-08T15:38:07.000Z;2 likes;137
