Link: ;https://www.instagram.com/p/CTm8mMhI6hO/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
40-1;ichbinsophiescholl;@herzensmamale Eine gute Liste! 🍀;2021-09-09T17:21:21.000Z;13 likes;40
41;c_zum_a;Dawai;2021-09-09T17:12:36.000Z;8 likes;-
41-1;schizian;@ichbinsophiescholl „Los“ oder „Vorwärts“ (:;2021-09-09T17:19:43.000Z;2 likes;41
41-2;0lven;"@ichbinsophiescholl, ""Los""";2021-09-09T17:20:29.000Z;1 like;41
41-3;katharina.helling;@ichbinsophiescholl spricht Sophie nicht einigermaßen russisch? Das Wort ist ja eines der Wörter, die man doch sogar am ehesten kennt, auch wenn man kein russisch spricht.;2021-09-09T17:21:16.000Z;5 likes;41
41-4;fabriziavonv;"@ichbinsophiescholl ""leg los"" sagt mein Mann.. (Ukrainer) ""tschüss "" wörtlich übersetzt ""gib mir"" hat wohl mehrere Bedeutungen..";2021-09-09T17:21:34.000Z;4 likes;41
41-5;kathafuer;@zuagroastebayrischeschwaebin Denke ich auch. Ich kenne es auch als „mach endlich (schneller)“. Daher vielleicht nicht ganz passend für Zwangsarbeiter in der Fabrik;2021-09-09T17:39:53.000Z;9 likes;41
41-6;r.michi.mieze;@giancarlobohlert ???;2021-09-09T17:41:31.000Z;1 like;41
41-7;r.michi.mieze;"@ichbinsophiescholl Friedrich hat das am 28.08 ein paar mal geschieren, als du eine Pause gemacht hast... Also, das Wort bedeutet ""los""... Ich finde voll gemein, dass jemand dir genau dieses Wort empfiehlt. 😡";2021-09-09T17:44:45.000Z;7 likes;41
41-8;katharina.helling;@kathafuer danke! Ja - r.michi.mieze hat da gerade noch was wichtiges ergänzt - Friedrich trieb die Russinnen in der Fa neulich ja schon damit am..;2021-09-09T17:47:18.000Z;4 likes;41
41-9;kathafuer;@fabriziavonv heißt „gibt mir“ nicht „Dai“? Oder ist das im Ukrainischen beides das gleiche?;2021-09-09T17:51:40.000Z;2 likes;41
41-10;c_zum_a;@kathafuer google'n sie doch einfach bevor man probiert jemanden ins schlechte Licht zu Rücken...;2021-09-09T17:52:15.000Z;0;41
41-11;c_zum_a;????????;2021-09-09T17:52:24.000Z;0;41
41-12;kathafuer;@zuagroastebayrischeschwaebin das Video hab ich nicht gesehen, muss ich noch mal suchen..;2021-09-09T17:53:56.000Z;2 likes;41
41-13;katharina.helling;@kathafuer hab gerade auch nochmal nachgesehen. War in der Zusammenfassung zu Woche 17;2021-09-09T17:58:28.000Z;2 likes;41
41-14;kathafuer;@giancarlobohlert ??? Wieso rückt man jemanden in ein schlechtes Licht, wenn man normal nachfragt, bei jemandem der es offenbar weiß? Es kann ja sein, dass es das gleiche heißt, ich kann kein Ukrainisch.;2021-09-09T18:03:43.000Z;5 likes;41
42;b.s.gmy10;Nice🔥❤️❤️❤️;2021-09-09T17:10:19.000Z;1 like;-
43;upcychristina;Drushba -Freundschaft;2021-09-09T17:09:09.000Z;75 likes;-
43-1;ichbinsophiescholl;@upcychristina Auch wunderbar, merke ich mir! 🌸;2021-09-09T17:11:11.000Z;18 likes;43
43-2;blanki_van_kunterbunt;@upcychristina Witzig, drushba auf Rumänisch bedeutet Kettensäge 😂;2021-09-09T17:44:34.000Z;12 likes;43
43-3;mpsovich;@blanki_van_kunterbunt Noch Lustiger, in Russland gab es Kettensäge „Druschba“;2021-09-09T17:48:14.000Z;5 likes;43
43-4;blanki_van_kunterbunt;@mpsovich Hmm… vielleicht heißt mittlerweile so durch dieser Markenname… wie viele zu Schokoaufstrich einfach Nutella sagen…. 🤔;2021-09-09T17:51:17.000Z;4 likes;43
